scenario,seed,stage,week_index,weekly_arrivals
OBS_MIX,15,report_to_biopmdt,43,10
OBS_MIX,15,report_to_biopmdt,44,6
OBS_MIX,15,report_to_biopmdt,45,8
OBS_MIX,15,report_to_biopmdt,46,8
OBS_MIX,15,report_to_biopmdt,47,12
OBS_MIX,15,report_to_biopmdt,48,10
OBS_MIX,15,report_to_biopmdt,49,8
OBS_MIX,15,report_to_biopmdt,50,7
OBS_MIX,15,report_to_biopmdt,51,11
OBS_MIX,15,biopmdt_to_biopsy,0,1
OBS_MIX,15,biopmdt_to_biopsy,1,3
OBS_MIX,15,biopmdt_to_biopsy,2,1
OBS_MIX,15,biopmdt_to_biopsy,4,5
OBS_MIX,15,biopmdt_to_biopsy,5,6
OBS_MIX,15,biopmdt_to_biopsy,6,5
OBS_MIX,15,biopmdt_to_biopsy,7,7
OBS_MIX,15,biopmdt_to_biopsy,8,6
OBS_MIX,15,biopmdt_to_biopsy,9,8
OBS_MIX,15,biopmdt_to_biopsy,10,7
OBS_MIX,15,biopmdt_to_biopsy,11,3
OBS_MIX,15,biopmdt_to_biopsy,12,7
OBS_MIX,15,biopmdt_to_biopsy,13,5
OBS_MIX,15,biopmdt_to_biopsy,14,7
OBS_MIX,15,biopmdt_to_biopsy,15,5
OBS_MIX,15,biopmdt_to_biopsy,16,4
OBS_MIX,15,biopmdt_to_biopsy,17,11
OBS_MIX,15,biopmdt_to_biopsy,18,7
OBS_MIX,15,biopmdt_to_biopsy,19,7
OBS_MIX,15,biopmdt_to_biopsy,20,5
OBS_MIX,15,biopmdt_to_biopsy,21,8
OBS_MIX,15,biopmdt_to_biopsy,22,2
OBS_MIX,15,biopmdt_to_biopsy,23,6
OBS_MIX,15,biopmdt_to_biopsy,24,7
OBS_MIX,15,biopmdt_to_biopsy,25,7
OBS_MIX,15,biopmdt_to_biopsy,26,3
OBS_MIX,15,biopmdt_to_biopsy,27,6
OBS_MIX,15,biopmdt_to_biopsy,28,5
OBS_MIX,15,biopmdt_to_biopsy,29,6
OBS_MIX,15,biopmdt_to_biopsy,30,5
OBS_MIX,15,biopmdt_to_biopsy,31,3
OBS_MIX,15,biopmdt_to_biopsy,32,2
OBS_MIX,15,biopmdt_to_biopsy,33,8
OBS_MIX,15,biopmdt_to_biopsy,34,4
OBS_MIX,15,biopmdt_to_biopsy,35,6
OBS_MIX,15,biopmdt_to_biopsy,36,5
OBS_MIX,15,biopmdt_to_biopsy,37,4
OBS_MIX,15,biopmdt_to_biopsy,38,4
OBS_MIX,15,biopmdt_to_biopsy,39,4
OBS_MIX,15,biopmdt_to_biopsy,40,2
OBS_MIX,15,biopmdt_to_biopsy,41,9
OBS_MIX,15,biopmdt_to_biopsy,42,3
OBS_MIX,15,biopmdt_to_biopsy,43,4
OBS_MIX,15,biopmdt_to_biopsy,44,8
OBS_MIX,15,biopmdt_to_biopsy,45,1
OBS_MIX,15,biopmdt_to_biopsy,46,5
OBS_MIX,15,biopmdt_to_biopsy,47,3
OBS_MIX,15,biopmdt_to_biopsy,48,7
OBS_MIX,15,biopmdt_to_biopsy,49,7
OBS_MIX,15,biopmdt_to_biopsy,50,5
OBS_MIX,15,biopmdt_to_biopsy,51,4
OBS_MIX,15,biopsy_to_pathrep,0,2
OBS_MIX,15,biopsy_to_pathrep,2,5
OBS_MIX,15,biopsy_to_pathrep,4,5
OBS_MIX,15,biopsy_to_pathrep,5,4
OBS_MIX,15,biopsy_to_pathrep,6,6
OBS_MIX,15,biopsy_to_pathrep,7,4
OBS_MIX,15,biopsy_to_pathrep,8,3
OBS_MIX,15,biopsy_to_pathrep,9,11
OBS_MIX,15,biopsy_to_pathrep,10,7
OBS_MIX,15,biopsy_to_pathrep,11,4
OBS_MIX,15,biopsy_to_pathrep,12,8
OBS_MIX,15,biopsy_to_pathrep,13,4
OBS_MIX,15,biopsy_to_pathrep,14,5
OBS_MIX,15,biopsy_to_pathrep,15,6
OBS_MIX,15,biopsy_to_pathrep,16,4
OBS_MIX,15,biopsy_to_pathrep,17,5
OBS_MIX,15,biopsy_to_pathrep,18,11
OBS_MIX,15,biopsy_to_pathrep,19,4
OBS_MIX,15,biopsy_to_pathrep,20,11
OBS_MIX,15,biopsy_to_pathrep,21,6
OBS_MIX,15,biopsy_to_pathrep,22,3
OBS_MIX,15,biopsy_to_pathrep,23,7
OBS_MIX,15,biopsy_to_pathrep,24,6
OBS_MIX,15,biopsy_to_pathrep,25,8
OBS_MIX,15,biopsy_to_pathrep,26,5
OBS_MIX,15,biopsy_to_pathrep,27,5
OBS_MIX,15,biopsy_to_pathrep,28,2
OBS_MIX,15,biopsy_to_pathrep,29,9
OBS_MIX,15,biopsy_to_pathrep,30,2
OBS_MIX,15,biopsy_to_pathrep,31,3
OBS_MIX,15,biopsy_to_pathrep,32,6
OBS_MIX,15,biopsy_to_pathrep,33,2
OBS_MIX,15,biopsy_to_pathrep,34,5
OBS_MIX,15,biopsy_to_pathrep,35,6
OBS_MIX,15,biopsy_to_pathrep,36,4
OBS_MIX,15,biopsy_to_pathrep,37,4
OBS_MIX,15,biopsy_to_pathrep,38,9
OBS_MIX,15,biopsy_to_pathrep,39,3
OBS_MIX,15,biopsy_to_pathrep,40,5
OBS_MIX,15,biopsy_to_pathrep,41,4
OBS_MIX,15,biopsy_to_pathrep,42,3
OBS_MIX,15,biopsy_to_pathrep,43,10
OBS_MIX,15,biopsy_to_pathrep,44,1
OBS_MIX,15,biopsy_to_pathrep,45,3
OBS_MIX,15,biopsy_to_pathrep,46,4
OBS_MIX,15,biopsy_to_pathrep,47,7
OBS_MIX,15,pathrep_to_treatmdt,0,2
OBS_MIX,15,pathrep_to_treatmdt,2,1
OBS_MIX,15,pathrep_to_treatmdt,3,3
OBS_MIX,15,pathrep_to_treatmdt,4,2
OBS_MIX,15,pathrep_to_treatmdt,5,3
OBS_MIX,15,pathrep_to_treatmdt,6,5
OBS_MIX,15,pathrep_to_treatmdt,7,2
OBS_MIX,15,pathrep_to_treatmdt,8,3
OBS_MIX,15,pathrep_to_treatmdt,9,6
OBS_MIX,15,pathrep_to_treatmdt,10,9
OBS_MIX,15,pathrep_to_treatmdt,11,3
OBS_MIX,15,pathrep_to_treatmdt,12,4
OBS_MIX,15,pathrep_to_treatmdt,13,5
OBS_MIX,15,pathrep_to_treatmdt,14,4
OBS_MIX,15,pathrep_to_treatmdt,15,6
OBS_MIX,15,pathrep_to_treatmdt,16,1
OBS_MIX,15,pathrep_to_treatmdt,17,7
OBS_MIX,15,pathrep_to_treatmdt,18,5
OBS_MIX,15,pathrep_to_treatmdt,19,7
OBS_MIX,15,pathrep_to_treatmdt,20,8
OBS_MIX,15,pathrep_to_treatmdt,21,3
OBS_MIX,15,pathrep_to_treatmdt,22,5
OBS_MIX,15,pathrep_to_treatmdt,23,6
OBS_MIX,15,pathrep_to_treatmdt,24,8
OBS_MIX,15,pathrep_to_treatmdt,25,2
OBS_MIX,15,pathrep_to_treatmdt,26,5
OBS_MIX,15,pathrep_to_treatmdt,27,1
OBS_MIX,15,pathrep_to_treatmdt,28,2
OBS_MIX,15,pathrep_to_treatmdt,29,6
OBS_MIX,15,pathrep_to_treatmdt,30,2
OBS_MIX,15,pathrep_to_treatmdt,31,1
OBS_MIX,15,pathrep_to_treatmdt,32,4
OBS_MIX,15,pathrep_to_treatmdt,33,5
OBS_MIX,15,pathrep_to_treatmdt,34,5
OBS_MIX,15,pathrep_to_treatmdt,35,4
OBS_MIX,15,pathrep_to_treatmdt,36,2
OBS_MIX,15,pathrep_to_treatmdt,37,7
OBS_MIX,15,pathrep_to_treatmdt,38,3
OBS_MIX,15,pathrep_to_treatmdt,39,5
OBS_MIX,15,pathrep_to_treatmdt,40,4
OBS_MIX,15,pathrep_to_treatmdt,41,2
OBS_MIX,15,pathrep_to_treatmdt,42,5
OBS_MIX,15,pathrep_to_treatmdt,43,2
OBS_MIX,15,pathrep_to_treatmdt,44,4
OBS_MIX,15,pathrep_to_treatmdt,45,2
OBS_MIX,15,pathrep_to_treatmdt,46,4
OBS_MIX,15,pathrep_to_treatmdt,47,4
OBS_MIX,15,treatmdt_to_outpat,0,1
OBS_MIX,15,treatmdt_to_outpat,1,1
OBS_MIX,15,treatmdt_to_outpat,2,1
OBS_MIX,15,treatmdt_to_outpat,4,1
OBS_MIX,15,treatmdt_to_outpat,5,3
OBS_MIX,15,treatmdt_to_outpat,6,5
OBS_MIX,15,treatmdt_to_outpat,7,4
OBS_MIX,15,treatmdt_to_outpat,8,5
OBS_MIX,15,treatmdt_to_outpat,9,2
OBS_MIX,15,treatmdt_to_outpat,10,10
OBS_MIX,15,treatmdt_to_outpat,11,6
OBS_MIX,15,treatmdt_to_outpat,12,3
OBS_MIX,15,treatmdt_to_outpat,13,4
OBS_MIX,15,treatmdt_to_outpat,14,4
OBS_MIX,15,treatmdt_to_outpat,15,5
OBS_MIX,15,treatmdt_to_outpat,16,3
OBS_MIX,15,treatmdt_to_outpat,17,4
OBS_MIX,15,treatmdt_to_outpat,18,8
OBS_MIX,15,treatmdt_to_outpat,19,7
OBS_MIX,15,treatmdt_to_outpat,20,3
OBS_MIX,15,treatmdt_to_outpat,21,3
OBS_MIX,15,treatmdt_to_outpat,22,7
OBS_MIX,15,treatmdt_to_outpat,23,6
OBS_MIX,15,treatmdt_to_outpat,24,6
OBS_MIX,15,treatmdt_to_outpat,25,8
OBS_MIX,15,treatmdt_to_outpat,26,2
OBS_MIX,15,treatmdt_to_outpat,27,3
OBS_MIX,15,treatmdt_to_outpat,28,3
OBS_MIX,15,treatmdt_to_outpat,29,4
OBS_MIX,15,treatmdt_to_outpat,30,3
OBS_MIX,15,treatmdt_to_outpat,31,1
OBS_MIX,15,treatmdt_to_outpat,32,1
OBS_MIX,15,treatmdt_to_outpat,33,5
OBS_MIX,15,treatmdt_to_outpat,34,7
OBS_MIX,15,treatmdt_to_outpat,35,3
OBS_MIX,15,treatmdt_to_outpat,36,4
OBS_MIX,15,treatmdt_to_outpat,37,5
OBS_MIX,15,treatmdt_to_outpat,38,4
OBS_MIX,15,treatmdt_to_outpat,39,5
OBS_MIX,15,treatmdt_to_outpat,40,4
OBS_MIX,15,treatmdt_to_outpat,41,3
OBS_MIX,15,treatmdt_to_outpat,42,5
OBS_MIX,15,treatmdt_to_outpat,43,3
OBS_MIX,15,treatmdt_to_outpat,44,3
OBS_MIX,15,treatmdt_to_outpat,45,2
OBS_MIX,15,treatmdt_to_outpat,46,2
ALL_PROSTAD,15,ref_to_mri,0,13
ALL_PROSTAD,15,ref_to_mri,1,10
ALL_PROSTAD,15,ref_to_mri,2,3
ALL_PROSTAD,15,ref_to_mri,3,15
ALL_PROSTAD,15,ref_to_mri,4,7
ALL_PROSTAD,15,ref_to_mri,5,5
ALL_PROSTAD,15,ref_to_mri,6,12
ALL_PROSTAD,15,ref_to_mri,7,7
ALL_PROSTAD,15,ref_to_mri,8,15
ALL_PROSTAD,15,ref_to_mri,9,11
ALL_PROSTAD,15,ref_to_mri,10,10
ALL_PROSTAD,15,ref_to_mri,11,10
ALL_PROSTAD,15,ref_to_mri,12,12
ALL_PROSTAD,15,ref_to_mri,13,16
ALL_PROSTAD,15,ref_to_mri,14,10
ALL_PROSTAD,15,ref_to_mri,15,13
ALL_PROSTAD,15,ref_to_mri,16,9
ALL_PROSTAD,15,ref_to_mri,17,9
ALL_PROSTAD,15,ref_to_mri,18,10
ALL_PROSTAD,15,ref_to_mri,19,11
ALL_PROSTAD,15,ref_to_mri,20,7
ALL_PROSTAD,15,ref_to_mri,21,7
ALL_PROSTAD,15,ref_to_mri,22,9
ALL_PROSTAD,15,ref_to_mri,23,6
ALL_PROSTAD,15,ref_to_mri,24,4
ALL_PROSTAD,15,ref_to_mri,25,13
ALL_PROSTAD,15,ref_to_mri,26,9
ALL_PROSTAD,15,ref_to_mri,27,6
ALL_PROSTAD,15,ref_to_mri,28,5
ALL_PROSTAD,15,ref_to_mri,29,10
ALL_PROSTAD,15,ref_to_mri,30,8
ALL_PROSTAD,15,ref_to_mri,31,9
ALL_PROSTAD,15,ref_to_mri,32,8
ALL_PROSTAD,15,ref_to_mri,33,13
ALL_PROSTAD,15,ref_to_mri,34,11
ALL_PROSTAD,15,ref_to_mri,35,6
ALL_PROSTAD,15,ref_to_mri,36,5
ALL_PROSTAD,15,ref_to_mri,37,10
ALL_PROSTAD,15,ref_to_mri,38,6
ALL_PROSTAD,15,ref_to_mri,39,5
ALL_PROSTAD,15,ref_to_mri,40,12
ALL_PROSTAD,15,ref_to_mri,41,9
ALL_PROSTAD,15,ref_to_mri,42,9
ALL_PROSTAD,15,ref_to_mri,43,4
ALL_PROSTAD,15,ref_to_mri,44,10
ALL_PROSTAD,15,ref_to_mri,45,11
ALL_PROSTAD,15,ref_to_mri,46,9
ALL_PROSTAD,15,ref_to_mri,47,8
ALL_PROSTAD,15,ref_to_mri,48,11
ALL_PROSTAD,15,ref_to_mri,49,10
ALL_PROSTAD,15,ref_to_mri,50,7
ALL_PROSTAD,15,ref_to_mri,51,5
ALL_PROSTAD,15,mri_to_report,0,4
ALL_PROSTAD,15,mri_to_report,1,4
ALL_PROSTAD,15,mri_to_report,2,4
ALL_PROSTAD,15,mri_to_report,3,4
ALL_PROSTAD,15,mri_to_report,4,4
ALL_PROSTAD,15,mri_to_report,5,4
ALL_PROSTAD,15,mri_to_report,6,4
ALL_PROSTAD,15,mri_to_report,7,4
ALL_PROSTAD,15,mri_to_report,8,4
ALL_PROSTAD,15,mri_to_report,9,4
ALL_PROSTAD,15,mri_to_report,10,4
ALL_PROSTAD,15,mri_to_report,11,4
ALL_PROSTAD,15,mri_to_report,12,4
ALL_PROSTAD,15,mri_to_report,13,4
ALL_PROSTAD,15,mri_to_report,14,4
ALL_PROSTAD,15,mri_to_report,15,4
ALL_PROSTAD,15,mri_to_report,16,4
ALL_PROSTAD,15,mri_to_report,17,4
ALL_PROSTAD,15,mri_to_report,18,4
ALL_PROSTAD,15,mri_to_report,19,4
ALL_PROSTAD,15,mri_to_report,20,4
ALL_PROSTAD,15,mri_to_report,21,4
ALL_PROSTAD,15,mri_to_report,22,4
ALL_PROSTAD,15,mri_to_report,23,4
ALL_PROSTAD,15,mri_to_report,24,4
ALL_PROSTAD,15,mri_to_report,25,4
ALL_PROSTAD,15,mri_to_report,26,4
ALL_PROSTAD,15,mri_to_report,27,4
ALL_PROSTAD,15,mri_to_report,28,4
ALL_PROSTAD,15,mri_to_report,29,4
ALL_PROSTAD,15,mri_to_report,30,4
ALL_PROSTAD,15,mri_to_report,31,4
ALL_PROSTAD,15,mri_to_report,32,4
ALL_PROSTAD,15,mri_to_report,33,4
ALL_PROSTAD,15,mri_to_report,34,4
ALL_PROSTAD,15,mri_to_report,35,4
ALL_PROSTAD,15,mri_to_report,36,4
ALL_PROSTAD,15,mri_to_report,37,4
ALL_PROSTAD,15,mri_to_report,38,4
ALL_PROSTAD,15,mri_to_report,39,4
ALL_PROSTAD,15,mri_to_report,40,4
ALL_PROSTAD,15,mri_to_report,41,4
ALL_PROSTAD,15,mri_to_report,42,4
ALL_PROSTAD,15,mri_to_report,43,4
ALL_PROSTAD,15,mri_to_report,44,4
ALL_PROSTAD,15,mri_to_report,45,4
ALL_PROSTAD,15,mri_to_report,46,4
ALL_PROSTAD,15,mri_to_report,47,4
ALL_PROSTAD,15,mri_to_report,48,4
ALL_PROSTAD,15,mri_to_report,49,4
ALL_PROSTAD,15,mri_to_report,50,4
ALL_PROSTAD,15,mri_to_report,51,4
ALL_PROSTAD,15,report_to_biopmdt,0,4
ALL_PROSTAD,15,report_to_biopmdt,1,4
ALL_PROSTAD,15,report_to_biopmdt,2,4
ALL_PROSTAD,15,report_to_biopmdt,3,4
ALL_PROSTAD,15,report_to_biopmdt,4,4
ALL_PROSTAD,15,report_to_biopmdt,5,4
ALL_PROSTAD,15,report_to_biopmdt,6,4
ALL_PROSTAD,15,report_to_biopmdt,7,4
ALL_PROSTAD,15,report_to_biopmdt,8,4
ALL_PROSTAD,15,report_to_biopmdt,9,4
ALL_PROSTAD,15,report_to_biopmdt,10,4
ALL_PROSTAD,15,report_to_biopmdt,11,4
ALL_PROSTAD,15,report_to_biopmdt,12,4
ALL_PROSTAD,15,report_to_biopmdt,13,4
ALL_PROSTAD,15,report_to_biopmdt,14,4
ALL_PROSTAD,15,report_to_biopmdt,15,4
ALL_PROSTAD,15,report_to_biopmdt,16,4
ALL_PROSTAD,15,report_to_biopmdt,17,4
ALL_PROSTAD,15,report_to_biopmdt,18,4
ALL_PROSTAD,15,report_to_biopmdt,19,4
ALL_PROSTAD,15,report_to_biopmdt,20,4
ALL_PROSTAD,15,report_to_biopmdt,21,4
ALL_PROSTAD,15,report_to_biopmdt,22,4
ALL_PROSTAD,15,report_to_biopmdt,23,4
ALL_PROSTAD,15,report_to_biopmdt,24,4
ALL_PROSTAD,15,report_to_biopmdt,25,4
ALL_PROSTAD,15,report_to_biopmdt,26,4
ALL_PROSTAD,15,report_to_biopmdt,27,4
ALL_PROSTAD,15,report_to_biopmdt,28,4
ALL_PROSTAD,15,report_to_biopmdt,29,4
ALL_PROSTAD,15,report_to_biopmdt,30,4
ALL_PROSTAD,15,report_to_biopmdt,31,4
ALL_PROSTAD,15,report_to_biopmdt,32,4
ALL_PROSTAD,15,report_to_biopmdt,33,4
ALL_PROSTAD,15,report_to_biopmdt,34,4
ALL_PROSTAD,15,report_to_biopmdt,35,4
ALL_PROSTAD,15,report_to_biopmdt,36,4
ALL_PROSTAD,15,report_to_biopmdt,37,4
ALL_PROSTAD,15,report_to_biopmdt,38,4
ALL_PROSTAD,15,report_to_biopmdt,39,4
ALL_PROSTAD,15,report_to_biopmdt,40,4
ALL_PROSTAD,15,report_to_biopmdt,41,4
ALL_PROSTAD,15,report_to_biopmdt,42,4
ALL_PROSTAD,15,report_to_biopmdt,43,4
ALL_PROSTAD,15,report_to_biopmdt,44,4
ALL_PROSTAD,15,report_to_biopmdt,45,4
ALL_PROSTAD,15,report_to_biopmdt,46,4
ALL_PROSTAD,15,report_to_biopmdt,47,4
ALL_PROSTAD,15,report_to_biopmdt,48,4
ALL_PROSTAD,15,report_to_biopmdt,49,4
ALL_PROSTAD,15,report_to_biopmdt,50,4
ALL_PROSTAD,15,report_to_biopmdt,51,4
ALL_PROSTAD,15,biopmdt_to_biopsy,0,2
ALL_PROSTAD,15,biopmdt_to_biopsy,1,2
ALL_PROSTAD,15,biopmdt_to_biopsy,2,4
ALL_PROSTAD,15,biopmdt_to_biopsy,3,2
ALL_PROSTAD,15,biopmdt_to_biopsy,4,1
ALL_PROSTAD,15,biopmdt_to_biopsy,5,1
ALL_PROSTAD,15,biopmdt_to_biopsy,6,4
ALL_PROSTAD,15,biopmdt_to_biopsy,7,4
ALL_PROSTAD,15,biopmdt_to_biopsy,8,1
ALL_PROSTAD,15,biopmdt_to_biopsy,9,3
ALL_PROSTAD,15,biopmdt_to_biopsy,10,2
ALL_PROSTAD,15,biopmdt_to_biopsy,11,4
ALL_PROSTAD,15,biopmdt_to_biopsy,12,4
ALL_PROSTAD,15,biopmdt_to_biopsy,13,2
ALL_PROSTAD,15,biopmdt_to_biopsy,14,3
ALL_PROSTAD,15,biopmdt_to_biopsy,15,2
ALL_PROSTAD,15,biopmdt_to_biopsy,16,4
ALL_PROSTAD,15,biopmdt_to_biopsy,17,1
ALL_PROSTAD,15,biopmdt_to_biopsy,18,2
ALL_PROSTAD,15,biopmdt_to_biopsy,19,4
ALL_PROSTAD,15,biopmdt_to_biopsy,20,1
ALL_PROSTAD,15,biopmdt_to_biopsy,21,3
ALL_PROSTAD,15,biopmdt_to_biopsy,22,3
ALL_PROSTAD,15,biopmdt_to_biopsy,23,2
ALL_PROSTAD,15,biopmdt_to_biopsy,24,2
ALL_PROSTAD,15,biopmdt_to_biopsy,25,3
ALL_PROSTAD,15,biopmdt_to_biopsy,26,2
ALL_PROSTAD,15,biopmdt_to_biopsy,27,2
ALL_PROSTAD,15,biopmdt_to_biopsy,28,4
ALL_PROSTAD,15,biopmdt_to_biopsy,29,3
ALL_PROSTAD,15,biopmdt_to_biopsy,30,3
ALL_PROSTAD,15,biopmdt_to_biopsy,31,3
ALL_PROSTAD,15,biopmdt_to_biopsy,32,2
ALL_PROSTAD,15,biopmdt_to_biopsy,33,3
ALL_PROSTAD,15,biopmdt_to_biopsy,34,3
ALL_PROSTAD,15,biopmdt_to_biopsy,35,3
ALL_PROSTAD,15,biopmdt_to_biopsy,36,3
ALL_PROSTAD,15,biopmdt_to_biopsy,37,3
ALL_PROSTAD,15,biopmdt_to_biopsy,38,4
ALL_PROSTAD,15,biopmdt_to_biopsy,39,2
ALL_PROSTAD,15,biopmdt_to_biopsy,40,1
ALL_PROSTAD,15,biopmdt_to_biopsy,41,1
ALL_PROSTAD,15,biopmdt_to_biopsy,42,2
ALL_PROSTAD,15,biopmdt_to_biopsy,43,1
ALL_PROSTAD,15,biopmdt_to_biopsy,44,4
ALL_PROSTAD,15,biopmdt_to_biopsy,45,3
ALL_PROSTAD,15,biopmdt_to_biopsy,46,2
ALL_PROSTAD,15,biopmdt_to_biopsy,47,2
ALL_PROSTAD,15,biopmdt_to_biopsy,48,2
ALL_PROSTAD,15,biopmdt_to_biopsy,49,4
ALL_PROSTAD,15,biopmdt_to_biopsy,50,3
ALL_PROSTAD,15,biopmdt_to_biopsy,51,3
ALL_PROSTAD,15,biopsy_to_pathrep,0,2
ALL_PROSTAD,15,biopsy_to_pathrep,1,2
ALL_PROSTAD,15,biopsy_to_pathrep,2,2
ALL_PROSTAD,15,biopsy_to_pathrep,3,1
ALL_PROSTAD,15,biopsy_to_pathrep,4,2
ALL_PROSTAD,15,biopsy_to_pathrep,5,4
ALL_PROSTAD,15,biopsy_to_pathrep,6,4
ALL_PROSTAD,15,biopsy_to_pathrep,7,1
ALL_PROSTAD,15,biopsy_to_pathrep,8,1
ALL_PROSTAD,15,biopsy_to_pathrep,9,3
ALL_PROSTAD,15,biopsy_to_pathrep,10,3
ALL_PROSTAD,15,biopsy_to_pathrep,11,6
ALL_PROSTAD,15,biopsy_to_pathrep,12,4
ALL_PROSTAD,15,biopsy_to_pathrep,13,2
ALL_PROSTAD,15,biopsy_to_pathrep,14,1
ALL_PROSTAD,15,biopsy_to_pathrep,15,3
ALL_PROSTAD,15,biopsy_to_pathrep,16,3
ALL_PROSTAD,15,biopsy_to_pathrep,17,2
ALL_PROSTAD,15,biopsy_to_pathrep,19,2
ALL_PROSTAD,15,biopsy_to_pathrep,20,4
ALL_PROSTAD,15,biopsy_to_pathrep,21,4
ALL_PROSTAD,15,biopsy_to_pathrep,22,2
ALL_PROSTAD,15,biopsy_to_pathrep,23,1
ALL_PROSTAD,15,biopsy_to_pathrep,24,1
ALL_PROSTAD,15,biopsy_to_pathrep,25,2
ALL_PROSTAD,15,biopsy_to_pathrep,26,5
ALL_PROSTAD,15,biopsy_to_pathrep,27,3
ALL_PROSTAD,15,biopsy_to_pathrep,28,1
ALL_PROSTAD,15,biopsy_to_pathrep,29,3
ALL_PROSTAD,15,biopsy_to_pathrep,30,1
ALL_PROSTAD,15,biopsy_to_pathrep,31,3
ALL_PROSTAD,15,biopsy_to_pathrep,32,6
ALL_PROSTAD,15,biopsy_to_pathrep,34,4
ALL_PROSTAD,15,biopsy_to_pathrep,35,1
ALL_PROSTAD,15,biopsy_to_pathrep,36,4
ALL_PROSTAD,15,biopsy_to_pathrep,37,4
ALL_PROSTAD,15,biopsy_to_pathrep,38,3
ALL_PROSTAD,15,biopsy_to_pathrep,39,6
ALL_PROSTAD,15,biopsy_to_pathrep,40,2
ALL_PROSTAD,15,biopsy_to_pathrep,41,1
ALL_PROSTAD,15,biopsy_to_pathrep,42,1
ALL_PROSTAD,15,biopsy_to_pathrep,43,1
ALL_PROSTAD,15,biopsy_to_pathrep,44,2
ALL_PROSTAD,15,biopsy_to_pathrep,45,3
ALL_PROSTAD,15,biopsy_to_pathrep,46,4
ALL_PROSTAD,15,biopsy_to_pathrep,47,2
ALL_PROSTAD,15,biopsy_to_pathrep,48,1
ALL_PROSTAD,15,pathrep_to_treatmdt,0,3
ALL_PROSTAD,15,pathrep_to_treatmdt,1,1
ALL_PROSTAD,15,pathrep_to_treatmdt,2,2
ALL_PROSTAD,15,pathrep_to_treatmdt,4,6
ALL_PROSTAD,15,pathrep_to_treatmdt,5,2
ALL_PROSTAD,15,pathrep_to_treatmdt,6,1
ALL_PROSTAD,15,pathrep_to_treatmdt,7,1
ALL_PROSTAD,15,pathrep_to_treatmdt,8,4
ALL_PROSTAD,15,pathrep_to_treatmdt,9,1
ALL_PROSTAD,15,pathrep_to_treatmdt,10,3
ALL_PROSTAD,15,pathrep_to_treatmdt,11,2
ALL_PROSTAD,15,pathrep_to_treatmdt,12,2
ALL_PROSTAD,15,pathrep_to_treatmdt,13,2
ALL_PROSTAD,15,pathrep_to_treatmdt,14,3
ALL_PROSTAD,15,pathrep_to_treatmdt,15,2
ALL_PROSTAD,15,pathrep_to_treatmdt,16,3
ALL_PROSTAD,15,pathrep_to_treatmdt,18,1
ALL_PROSTAD,15,pathrep_to_treatmdt,19,2
ALL_PROSTAD,15,pathrep_to_treatmdt,20,3
ALL_PROSTAD,15,pathrep_to_treatmdt,21,3
ALL_PROSTAD,15,pathrep_to_treatmdt,22,2
ALL_PROSTAD,15,pathrep_to_treatmdt,23,1
ALL_PROSTAD,15,pathrep_to_treatmdt,24,1
ALL_PROSTAD,15,pathrep_to_treatmdt,25,2
ALL_PROSTAD,15,pathrep_to_treatmdt,26,2
ALL_PROSTAD,15,pathrep_to_treatmdt,27,1
ALL_PROSTAD,15,pathrep_to_treatmdt,28,2
ALL_PROSTAD,15,pathrep_to_treatmdt,29,3
ALL_PROSTAD,15,pathrep_to_treatmdt,30,1
ALL_PROSTAD,15,pathrep_to_treatmdt,31,5
ALL_PROSTAD,15,pathrep_to_treatmdt,32,3
ALL_PROSTAD,15,pathrep_to_treatmdt,33,1
ALL_PROSTAD,15,pathrep_to_treatmdt,34,2
ALL_PROSTAD,15,pathrep_to_treatmdt,35,2
ALL_PROSTAD,15,pathrep_to_treatmdt,36,6
ALL_PROSTAD,15,pathrep_to_treatmdt,37,1
ALL_PROSTAD,15,pathrep_to_treatmdt,38,2
ALL_PROSTAD,15,pathrep_to_treatmdt,39,3
ALL_PROSTAD,15,pathrep_to_treatmdt,40,2
ALL_PROSTAD,15,pathrep_to_treatmdt,41,2
ALL_PROSTAD,15,pathrep_to_treatmdt,42,1
ALL_PROSTAD,15,pathrep_to_treatmdt,43,1
ALL_PROSTAD,15,pathrep_to_treatmdt,44,3
ALL_PROSTAD,15,pathrep_to_treatmdt,45,1
ALL_PROSTAD,15,pathrep_to_treatmdt,46,1
ALL_PROSTAD,15,treatmdt_to_outpat,0,3
ALL_PROSTAD,15,treatmdt_to_outpat,1,1
ALL_PROSTAD,15,treatmdt_to_outpat,3,1
ALL_PROSTAD,15,treatmdt_to_outpat,4,5
ALL_PROSTAD,15,treatmdt_to_outpat,5,1
ALL_PROSTAD,15,treatmdt_to_outpat,6,2
ALL_PROSTAD,15,treatmdt_to_outpat,7,1
ALL_PROSTAD,15,treatmdt_to_outpat,8,5
ALL_PROSTAD,15,treatmdt_to_outpat,9,2
ALL_PROSTAD,15,treatmdt_to_outpat,10,2
ALL_PROSTAD,15,treatmdt_to_outpat,11,2
ALL_PROSTAD,15,treatmdt_to_outpat,12,3
ALL_PROSTAD,15,treatmdt_to_outpat,13,2
ALL_PROSTAD,15,treatmdt_to_outpat,14,4
ALL_PROSTAD,15,treatmdt_to_outpat,15,2
ALL_PROSTAD,15,treatmdt_to_outpat,16,2
ALL_PROSTAD,15,treatmdt_to_outpat,18,1
